model,case,event
model1,179,C
model1,165,J
model1,181,F
model1,187,A
model1,184,C
model1,182,A
model1,180,D
model1,183,E
model1,167,Q
model1,170,D
model1,186,F
model1,177,G
model1,179,A
model1,185,D
model1,176,H
model1,188,A
model1,165,L
model1,184,A
model1,181,D
model1,187,B
model1,183,G
model1,167,O
model1,182,B
model1,180,E
model1,189,A
model1,186,D
model1,170,E
model1,177,I
model1,185,E
model1,165,Q
model1,188,F
model1,179,F
model1,187,C
model1,190,A
model1,184,F
model1,182,C
model1,181,E
model1,183,I
model1,180,G
model1,170,G
model1,186,E
model1,189,B
model1,185,G
model1,177,J
model1,165,O
model1,188,D
model1,191,A
model1,179,D
model1,187,A
model1,190,F
model1,184,D
model1,180,H
model1,182,A
model1,170,I
model1,183,J
model1,186,G
model1,181,G
model1,192,A
model1,185,I
model1,189,C
model1,191,B
model1,177,K
model1,188,E
model1,179,E
model1,187,B
model1,184,E
model1,193,A
model1,190,D
model1,186,I
model1,170,J
model1,181,H
model1,182,F
model1,183,K
model1,185,J
model1,192,F
model1,189,A
model1,191,C
model1,179,G
model1,177,Q
model1,194,A
model1,188,G
model1,170,K
model1,186,J
model1,184,G
model1,190,E
model1,193,F
model1,187,C
model1,182,D
model1,183,Q
model1,192,D
model1,189,F
model1,191,A
model1,185,K
model1,195,A
model1,179,I
model1,188,H
model1,194,B
model1,177,O
model1,187,A
model1,170,Q
model1,184,I
model1,193,D
model1,190,G
model1,196,A
model1,186,K
model1,182,E
model1,183,N
model1,192,E
model1,191,B
model1,189,D
model1,195,B
model1,179,J
model1,185,Q
model1,170,N
model1,197,A
model1,187,F
model1,194,C
model1,184,J
model1,190,H
model1,196,F
model1,186,Q
model1,193,E
model1,192,G
model1,182,G
model1,191,C
model1,198,A
model1,179,L
model1,189,E
model1,195,C
model1,185,O
model1,197,B
model1,187,D
model1,194,A
model1,184,K
model1,196,D
model1,193,G
model1,199,A
model1,192,H
model1,182,H
model1,186,O
model1,189,G
model1,191,A
model1,198,F
model1,179,Q
model1,195,A
model1,197,C
model1,187,E
model1,200,A
model1,194,B
model1,193,I
model1,196,E
model1,184,Q
model1,199,F
model1,191,B
model1,201,A
model1,179,N
model1,189,I
model1,195,F
model1,197,A
model1,198,D
model1,194,C
model1,187,G
model1,200,F
model1,196,G
model1,193,J
model1,184,O
model1,202,A
model1,199,D
model1,191,C
model1,195,D
model1,189,J
model1,201,B
model1,197,F
model1,194,A
model1,198,E
model1,187,I
model1,200,D
model1,203,A
model1,196,H
model1,193,K
model1,202,B
model1,199,E
model1,204,A
model1,195,E
model1,189,L
model1,191,A
model1,201,C
model1,198,G
model1,197,D
model1,200,E
model1,203,F
model1,194,B
model1,187,J
model1,193,Q
model1,202,C
model1,205,A
model1,199,G
model1,201,A
model1,200,G
model1,204,F
model1,191,B
model1,189,Q
model1,198,I
model1,195,G
model1,197,E
model1,194,C
model1,206,A
model1,203,D
model1,193,N
model1,187,K
model1,202,A
model1,205,B
model1,199,I
model1,201,F
model1,207,A
model1,189,O
model1,200,H
model1,191,C
model1,204,D
model1,198,J
model1,195,H
model1,203,E
model1,197,G
model1,202,B
model1,206,F
model1,194,A
model1,187,Q
model1,208,A
model1,201,D
model1,205,C
model1,199,J
model1,191,A
model1,207,F
model1,204,E
model1,197,I
model1,198,L
model1,203,G
model1,209,A
model1,202,C
model1,187,O
model1,194,B
model1,208,F
model1,206,D
model1,201,E
model1,205,A
model1,199,K
model1,210,A
model1,207,D
model1,191,B
model1,204,G
model1,209,B
model1,203,H
model1,197,J
model1,198,Q
model1,202,A
model1,194,C
model1,208,D
model1,205,F
model1,211,A
model1,201,G
model1,206,E
model1,191,C
model1,207,E
model1,210,F
model1,204,I
model1,199,Q
model1,198,O
model1,197,K
model1,212,A
model1,209,C
model1,202,B
model1,206,G
model1,205,D
model1,194,A
model1,211,B
model1,201,I
model1,208,E
model1,204,J
model1,213,A
model1,191,A
model1,207,G
model1,210,D
model1,199,O
model1,212,F
model1,209,A
model1,202,C
model1,197,Q
model1,205,E
model1,211,C
model1,214,A
model1,208,G
model1,206,H
model1,201,J
model1,194,B
model1,204,K
model1,210,E
model1,213,B
model1,191,F
model1,207,H
model1,212,D
model1,215,A
model1,202,A
model1,209,F
model1,197,N
model1,211,A
model1,204,Q
model1,205,G
model1,201,K
model1,214,B
model1,208,I
model1,194,C
model1,216,A
model1,210,G
model1,191,D
model1,213,C
model1,202,B
model1,215,F
model1,212,E
model1,209,D
model1,211,F
model1,217,A
model1,204,O
model1,201,Q
model1,214,C
model1,208,J
model1,205,I
model1,194,A
model1,216,B
model1,202,C
model1,210,H
model1,191,E
model1,213,A
model1,212,G
model1,209,E
model1,218,A
model1,215,D
model1,211,D
model1,217,F
model1,208,K
model1,205,J
model1,214,A
model1,216,C
model1,194,F
model1,201,O
model1,202,A
model1,219,A
model1,213,F
model1,212,H
model1,209,G
model1,191,G
model1,215,E
model1,218,F
model1,208,Q
model1,205,L
model1,220,A
model1,194,D
model1,211,E
model1,217,D
model1,216,A
model1,219,F
model1,214,F
model1,213,D
model1,202,B
model1,191,H
model1,209,I
model1,215,G
model1,221,A
model1,218,D
model1,205,Q
model1,220,B
model1,208,O
model1,217,E
model1,219,D
model1,211,G
model1,194,E
model1,216,F
model1,214,D
model1,202,C
model1,222,A
model1,213,E
model1,209,J
model1,215,H
model1,218,E
model1,221,B
model1,220,C
model1,205,N
model1,217,G
model1,219,E
model1,223,A
model1,194,G
model1,211,I
model1,213,G
model1,216,D
model1,202,A
model1,214,E
model1,222,B
model1,209,K
model1,224,A
model1,218,G
model1,217,H
model1,221,C
model1,220,A
model1,219,G
model1,223,B
model1,194,H
model1,222,C
model1,213,H
model1,211,J
model1,214,G
model1,225,A
model1,216,E
model1,202,F
model1,218,H
model1,224,B
model1,209,Q
model1,221,A
model1,219,I
model1,220,B
model1,223,C
model1,226,A
model1,214,H
model1,225,B
model1,211,L
model1,216,G
model1,222,A
model1,202,D
model1,227,A
model1,209,N
model1,221,F
model1,220,C
model1,224,C
model1,219,J
model1,226,B
model1,223,A
model1,225,C
model1,211,Q
model1,216,H
model1,228,A
model1,222,F
model1,202,E
model1,221,D
model1,227,F
model1,220,A
model1,219,L
model1,224,A
model1,229,A
model1,226,C
model1,211,O
model1,225,A
model1,223,B
model1,228,F
model1,222,D
model1,202,G
model1,227,D
model1,230,A
model1,221,E
model1,220,F
model1,219,Q
model1,224,B
model1,226,A
model1,225,B
model1,229,B
model1,223,C
model1,222,E
model1,228,D
model1,231,A
model1,202,H
model1,221,G
model1,226,F
model1,230,B
model1,227,E
model1,224,C
model1,220,D
model1,219,N
model1,225,C
model1,232,A
model1,229,C
model1,223,A
model1,222,G
model1,231,F
model1,228,E
model1,221,I
model1,227,G
model1,220,E
model1,230,C
model1,233,A
model1,226,D
model1,224,A
model1,225,A
model1,229,A
model1,223,B
model1,232,F
model1,222,H
model1,234,A
model1,228,G
model1,231,D
model1,227,I
model1,224,F
model1,221,J
model1,220,G
model1,230,A
model1,232,D
model1,226,E
model1,223,C
model1,233,B
model1,225,F
model1,235,A
model1,229,F
model1,228,I
model1,234,F
model1,227,J
model1,231,E
model1,224,D
model1,220,I
model1,236,A
model1,230,B
model1,225,D
model1,221,L
model1,226,G
model1,232,E
model1,233,C
model1,223,A
model1,235,B
model1,229,D
model1,228,J
model1,227,L
model1,237,A
model1,231,G
model1,234,D
model1,236,F
model1,224,E
model1,230,C
model1,225,E
model1,220,J
model1,233,A
model1,232,G
model1,226,H
model1,221,Q
model1,235,C
model1,223,B
model1,229,E
model1,238,A
model1,228,K
model1,237,B
model1,227,Q
model1,234,E
model1,236,D
model1,224,G
model1,231,I
model1,230,A
model1,225,G
model1,239,A
model1,220,K
model1,233,F
model1,235,A
model1,229,G
model1,223,C
model1,232,H
model1,238,F
model1,228,Q
model1,221,N
model1,240,A
model1,237,C
model1,224,I
model1,227,O
model1,234,G
model1,225,I
model1,231,J
model1,230,B
model1,236,E
model1,223,A
model1,239,B
model1,220,Q
model1,233,D
model1,229,I
model1,235,B
model1,241,A
model1,238,D
model1,240,B
model1,228,N
model1,224,J
model1,225,J
model1,237,A
model1,231,K
model1,234,H
model1,236,G
model1,242,A
model1,230,C
model1,220,N
model1,233,E
model1,229,J
model1,223,B
model1,239,C
model1,235,C
model1,238,E
model1,241,F
model1,240,C
model1,225,K
model1,237,B
model1,243,A
model1,224,K
model1,242,F
model1,236,H
model1,231,Q
model1,233,G
model1,230,A
model1,239,A
model1,238,G
model1,223,C
model1,229,L
model1,244,A
model1,241,D
model1,225,Q
model1,235,A
model1,237,C
model1,240,A
model1,243,B
model1,224,Q
model1,242,D
model1,233,H
model1,231,O
model1,245,A
model1,230,B
model1,239,B
model1,244,B
model1,223,A
model1,229,Q
model1,238,I
model1,241,E
model1,237,A
model1,240,B
model1,243,C
model1,246,A
model1,225,O
model1,242,E
model1,235,B
model1,245,F
model1,224,O
model1,230,C
model1,244,C
model1,229,O
model1,247,A
model1,223,B
model1,239,C
model1,237,F
model1,238,J
model1,243,A
model1,240,C
model1,246,B
model1,241,G
model1,242,G
model1,235,C
model1,245,D
model1,248,A
model1,230,A
model1,244,A
model1,247,B
model1,223,C
model1,240,A
model1,243,B
model1,239,A
model1,238,L
model1,249,A
model1,237,D
model1,246,C
model1,245,E
model1,241,H
model1,235,A
model1,242,H
model1,230,B
model1,223,A
model1,247,C
model1,248,B
model1,244,F
model1,239,B
model1,240,F
model1,243,C
model1,238,Q
model1,237,E
model1,249,B
model1,245,G
model1,246,A
model1,230,C
model1,235,F
model1,247,A
model1,248,C
model1,223,F
model1,240,D
model1,239,C
model1,244,D
model1,243,A
model1,238,N
model1,235,D
model1,249,C
model1,237,G
model1,245,H
model1,246,B
model1,230,A
model1,248,A
model1,247,F
model1,223,D
model1,240,E
model1,239,A
model1,243,F
model1,244,E
model1,249,A
model1,235,E
model1,237,I
model1,230,B
model1,246,C
model1,247,D
model1,248,F
model1,223,E
model1,240,G
model1,239,B
model1,244,G
model1,243,D
model1,249,B
model1,235,G
model1,230,C
model1,237,J
model1,248,D
model1,247,E
model1,246,A
model1,223,G
model1,239,C
model1,240,I
model1,244,H
model1,243,E
model1,249,C
model1,230,A
model1,235,I
model1,237,K
model1,246,F
model1,248,E
model1,247,G
model1,239,A
model1,240,J
model1,223,I
model1,249,A
model1,243,G
model1,235,J
model1,237,Q
model1,247,H
model1,230,B
model1,246,D
model1,248,G
model1,239,B
model1,240,K
model1,223,J
model1,243,H
model1,249,F
model1,235,L
model1,237,N
model1,230,C
model1,248,I
model1,246,E
model1,239,C
model1,240,Q
model1,223,K
model1,235,Q
model1,249,D
model1,246,G
model1,230,A
model1,248,J
model1,239,A
model1,240,O
model1,223,Q
model1,235,N
model1,249,E
model1,246,I
model1,248,L
model1,230,F
model1,239,B
model1,223,N
model1,249,G
model1,230,D
model1,246,J
model1,248,Q
model1,239,C
model1,249,I
model1,246,L
model1,248,O
model1,230,E
model1,239,A
model1,249,J
model1,246,Q
model1,230,G
model1,239,F
model1,249,K
model1,230,I
model1,246,N
model1,239,D
model1,249,Q
model1,230,J
model1,239,E
model1,249,N
model1,230,K
model1,239,G
model1,230,Q
model1,239,H
model1,230,N
model2,250,A
model2,250,D
model2,250,F
model2,250,E
model2,251,A
model2,250,G
model2,251,D
model2,250,I
model2,251,F
model2,250,J
model2,251,E
model2,250,L
model2,251,G
model2,252,A
model2,250,Q
model2,252,B
model2,251,H
model2,250,N
model2,252,C
model2,252,A
model2,252,B
model2,253,A
model2,252,C
model2,253,D
model2,252,A
model2,253,F
model2,252,B
model2,253,E
model2,252,C
model2,254,A
model2,253,G
model2,252,A
model2,254,D
model2,253,H
model2,252,B
model2,254,F
model2,252,C
model2,254,E
model2,252,A
model2,255,A
model2,254,G
model2,252,D
model2,255,B
model2,254,H
model2,252,F
model2,255,C
model2,255,A
model2,252,E
model2,255,B
model2,252,G
model2,256,A
model2,255,C
model2,252,H
model2,256,B
model2,255,A
model2,256,C
model2,255,D
model2,256,A
model2,255,F
model2,256,B
model2,257,A
model2,255,E
model2,256,C
model2,257,D
model2,255,G
model2,256,A
model2,257,F
model2,255,I
model2,256,B
model2,257,E
model2,255,J
model2,256,C
model2,257,G
model2,258,A
model2,255,L
model2,257,H
model2,256,A
model2,258,B
model2,255,Q
model2,256,D
model2,258,C
model2,255,N
model2,256,F
model2,258,A
model2,259,A
model2,258,B
model2,256,E
model2,258,C
model2,259,D
model2,256,G
model2,258,A
model2,256,H
model2,259,F
model2,258,D
model2,259,E
model2,258,F
model2,260,A
model2,259,G
model2,260,B
model2,258,E
model2,259,I
model2,258,G
model2,260,C
model2,259,J
model2,258,I
model2,260,A
model2,259,K
model2,260,D
model2,258,J
model2,261,A
model2,259,Q
model2,258,K
model2,260,F
model2,261,D
model2,259,N
model2,258,Q
model2,260,E
model2,261,F
model2,260,G
model2,258,N
model2,261,E
model2,260,H
model2,262,A
model2,261,G
model2,261,I
model2,262,D
model2,261,J
model2,262,F
model2,262,E
model2,261,K
model2,263,A
model2,261,Q
model2,262,G
model2,263,D
model2,262,H
model2,261,O
model2,263,F
model2,263,E
model2,264,A
model2,263,G
model2,263,I
model2,264,B
model2,263,J
model2,264,C
model2,263,L
model2,264,A
model2,265,A
model2,263,Q
model2,264,B
model2,265,B
model2,263,O
model2,264,C
model2,265,C
model2,264,A
model2,264,D
model2,265,A
model2,266,A
model2,264,F
model2,265,B
model2,266,B
model2,264,E
model2,265,C
model2,266,C
model2,264,G
model2,265,A
model2,264,I
model2,266,A
model2,265,B
model2,267,A
model2,266,B
model2,264,J
model2,265,C
model2,267,D
model2,264,L
model2,266,C
model2,265,A
model2,267,F
model2,264,Q
model2,266,A
model2,265,D
model2,267,E
model2,264,N
model2,266,D
model2,265,F
model2,267,G
model2,268,A
model2,266,F
model2,265,E
model2,267,H
model2,268,B
model2,266,E
model2,265,G
model2,268,C
model2,266,G
model2,265,I
model2,268,A
model2,266,I
model2,265,J
model2,268,D
model2,269,A
model2,266,J
model2,265,K
model2,268,F
model2,269,B
model2,265,Q
model2,266,L
model2,268,E
model2,269,C
model2,265,N
model2,266,Q
model2,268,G
model2,269,A
model2,266,N
model2,268,I
model2,270,A
model2,269,B
model2,270,D
model2,268,J
model2,269,C
model2,268,L
model2,270,F
model2,269,A
model2,270,E
model2,268,Q
model2,269,B
model2,270,G
model2,271,A
model2,268,N
model2,269,C
model2,270,H
model2,271,D
model2,269,A
model2,271,F
model2,269,B
model2,271,E
model2,269,C
model2,271,G
model2,272,A
model2,269,A
model2,271,I
model2,272,B
model2,269,B
model2,272,C
model2,271,J
model2,269,C
model2,272,A
model2,271,L
model2,269,A
model2,273,A
model2,272,D
model2,271,Q
model2,269,D
model2,272,F
model2,273,B
model2,271,N
model2,269,F
model2,272,E
model2,273,C
model2,269,E
model2,273,A
model2,272,G
model2,269,G
model2,273,B
model2,272,I
model2,274,A
model2,269,H
model2,273,C
model2,272,J
model2,274,D
model2,272,K
model2,273,A
model2,274,F
model2,272,Q
model2,273,D
model2,274,E
model2,273,F
model2,272,N
model2,275,A
model2,274,G
model2,273,E
model2,275,B
model2,274,H
model2,273,G
model2,275,C
model2,273,I
model2,275,A
model2,273,J
model2,276,A
model2,275,B
model2,273,L
model2,276,D
model2,275,C
model2,273,Q
model2,276,F
model2,275,A
model2,273,O
model2,276,E
model2,275,D
model2,276,G
model2,277,A
model2,275,F
model2,277,D
model2,276,I
model2,275,E
model2,276,J
model2,277,F
model2,275,G
model2,277,E
model2,276,L
model2,275,I
model2,277,G
model2,278,A
model2,275,J
model2,276,Q
model2,277,I
model2,278,B
model2,275,K
model2,276,N
model2,277,J
model2,275,Q
model2,278,C
model2,277,L
model2,278,A
model2,275,O
model2,277,Q
model2,278,D
model2,279,A
model2,277,O
model2,278,F
model2,279,D
model2,278,E
model2,279,F
model2,278,G
model2,279,E
model2,278,I
model2,279,G
model2,280,A
model2,279,I
model2,278,J
model2,280,D
model2,278,L
model2,279,J
model2,280,F
model2,278,Q
model2,279,L
model2,280,E
model2,278,O
model2,279,Q
model2,281,A
model2,280,G
model2,279,N
model2,281,B
model2,280,I
model2,281,C
model2,280,J
model2,281,A
model2,280,L
model2,281,D
model2,282,A
model2,280,Q
model2,281,F
model2,282,B
model2,280,N
model2,281,E
model2,282,C
model2,281,G
model2,282,A
model2,281,I
model2,283,A
model2,282,B
model2,281,J
model2,283,B
model2,282,C
model2,281,K
model2,283,C
model2,282,A
model2,281,Q
model2,283,A
model2,282,B
model2,281,N
model2,284,A
model2,283,D
model2,282,C
model2,284,B
model2,283,F
model2,282,A
model2,283,E
model2,284,C
model2,282,D
model2,283,G
model2,284,A
model2,282,F
model2,285,A
model2,283,I
model2,284,D
model2,282,E
model2,285,D
model2,283,J
model2,284,F
model2,282,G
model2,285,F
model2,284,E
model2,282,I
model2,283,L
model2,285,E
model2,284,G
model2,282,J
model2,283,Q
model2,285,G
model2,286,A
model2,282,K
model2,284,I
model2,283,N
model2,285,I
model2,286,B
model2,282,Q
model2,284,J
model2,285,J
model2,286,C
model2,282,O
model2,284,L
model2,285,K
model2,286,A
model2,284,Q
model2,285,Q
model2,287,A
model2,286,D
model2,284,O
model2,285,N
model2,286,F
model2,287,B
model2,287,C
model2,286,E
model2,287,A
model2,286,G
model2,287,D
model2,288,A
model2,286,I
model2,287,F
model2,288,B
model2,286,J
model2,287,E
model2,288,C
model2,286,L
model2,287,G
model2,288,A
model2,286,Q
model2,287,I
model2,289,A
model2,288,D
model2,286,N
model2,287,J
model2,288,F
model2,289,B
model2,287,L
model2,289,C
model2,288,E
model2,287,Q
model2,288,G
model2,289,A
model2,287,N
model2,288,I
model2,290,A
model2,289,D
model2,288,J
model2,289,F
model2,290,D
model2,288,L
model2,289,E
model2,290,F
model2,288,Q
model2,290,E
model2,289,G
model2,291,A
model2,290,G
model2,288,N
model2,289,H
model2,291,D
model2,290,H
model2,291,F
model2,291,E
model2,292,A
model2,291,G
model2,292,D
model2,291,I
model2,291,J
model2,292,F
model2,291,K
model2,292,E
model2,293,A
model2,291,Q
model2,292,G
model2,291,O
model2,293,D
model2,292,H
model2,293,F
model2,293,E
model2,293,G
model2,294,A
model2,293,H
model2,294,B
model2,294,C
model2,294,A
model2,294,D
model2,295,A
model2,294,F
model2,295,D
model2,294,E
model2,295,F
model2,294,G
model2,295,E
model2,294,H
model2,296,A
model2,295,G
model2,296,D
model2,295,I
model2,296,F
model2,295,J
model2,296,E
model2,295,L
model2,296,G
model2,297,A
model2,295,Q
model2,296,H
model2,297,D
model2,295,N
model2,297,F
model2,297,E
model2,297,G
model2,298,A
model2,297,I
model2,298,B
model2,297,J
model2,298,C
model2,297,L
model2,298,A
model2,297,Q
model2,298,D
model2,299,A
model2,297,O
model2,298,F
model2,299,B
model2,298,E
model2,299,C
model2,299,A
model2,298,G
model2,299,B
model2,298,I
model2,300,A
model2,299,C
model2,298,J
model2,300,B
model2,299,A
model2,298,K
model2,300,C
model2,298,Q
model2,299,B
model2,300,A
model2,298,O
model2,299,C
model2,301,A
model2,300,B
model2,299,A
model2,301,B
model2,300,C
model2,299,D
model2,301,C
model2,300,A
model2,299,F
model2,301,A
model2,300,D
model2,299,E
model2,301,B
model2,302,A
model2,300,F
model2,299,G
model2,302,B
model2,301,C
model2,300,E
model2,299,I
model2,302,C
model2,301,A
model2,300,G
model2,299,J
model2,302,A
model2,301,B
model2,300,H
model2,299,L
model2,301,C
model2,302,B
model2,303,A
model2,299,Q
model2,301,A
model2,302,C
model2,299,O
model2,303,D
model2,302,A
model2,301,D
model2,303,F
model2,302,B
model2,301,F
model2,303,E
model2,302,C
model2,303,G
model2,304,A
model2,301,E
model2,302,A
model2,303,I
model2,304,B
model2,301,G
model2,302,B
model2,304,C
model2,303,J
model2,301,H
model2,302,C
model2,304,A
model2,303,L
model2,302,A
model2,303,Q
model2,304,D
model2,305,A
model2,302,D
model2,303,N
model2,304,F
model2,305,B
model2,302,F
model2,305,C
model2,304,E
model2,302,E
model2,305,A
model2,304,G
model2,302,G
model2,306,A
model2,305,B
model2,304,H
model2,302,H
model2,306,B
model2,305,C
model2,306,C
model2,305,A
model2,306,A
model2,305,B
model2,306,D
model2,307,A
model2,305,C
model2,306,F
model2,307,D
model2,305,A
model2,306,E
model2,307,F
model2,305,B
model2,306,G
model2,307,E
model2,305,C
model2,306,I
model2,307,G
model2,308,A
model2,305,A
model2,306,J
model2,307,I
model2,308,B
model2,305,D
model2,306,K
model2,307,J
model2,308,C
model2,305,F
model2,306,Q
model2,308,A
model2,307,L
model2,305,E
model2,306,O
model2,309,A
model2,308,B
model2,307,Q
model2,305,G
model2,309,D
model2,307,O
model2,308,C
model2,305,H
model2,309,F
model2,308,A
model2,308,D
model2,309,E
model2,310,A
model2,308,F
model2,309,G
model2,310,B
model2,308,E
model2,309,I
model2,310,C
model2,308,G
model2,309,J
model2,310,A
model2,308,H
model2,309,K
model2,310,D
model2,311,A
model2,309,Q
model2,310,F
model2,311,B
model2,309,N
model2,311,C
model2,310,E
model2,311,A
model2,310,G
model2,310,I
model2,311,B
model2,312,A
model2,310,J
model2,311,C
model2,312,D
model2,310,L
model2,311,A
model2,312,F
model2,310,Q
model2,311,B
model2,312,E
model2,311,C
model2,310,N
model2,313,A
model2,312,G
model2,311,A
model2,313,B
model2,312,I
model2,312,J
model2,311,B
model2,313,C
model2,313,A
model2,311,C
model2,312,K
model2,312,Q
model2,313,B
model2,311,A
model2,314,A
model2,312,N
model2,313,C
model2,311,D
model2,314,D
model2,313,A
model2,311,F
model2,314,F
model2,313,D
model2,311,E
model2,314,E
model2,313,F
model2,314,G
model2,315,A
model2,311,G
model2,313,E
model2,314,H
model2,311,I
model2,315,B
model2,313,G
model2,311,J
model2,315,C
model2,313,I
model2,315,A
model2,311,K
model2,313,J
model2,316,A
model2,311,Q
model2,315,D
model2,313,K
model2,316,B
model2,315,F
model2,311,O
model2,313,Q
model2,316,C
model2,315,E
model2,313,O
model2,315,G
model2,316,A
model2,317,A
model2,316,D
model2,315,H
model2,317,D
model2,316,F
model2,317,F
model2,316,E
model2,317,E
model2,316,G
model2,317,G
model2,318,A
model2,316,H
model2,317,H
model2,318,B
model2,318,C
model2,318,A
model2,319,A
model2,318,B
model2,319,D
model2,318,C
model2,319,F
model2,318,A
model2,319,E
model2,318,D
model2,319,G
model2,320,A
model2,318,F
model2,319,I
model2,320,B
model2,318,E
model2,320,C
model2,319,J
model2,318,G
model2,320,A
model2,319,L
model2,318,H
model2,319,Q
model2,320,D
model2,321,A
model2,319,N
model2,320,F
model2,321,B
model2,320,E
model2,321,C
model2,320,G
model2,321,A
model2,322,A
model2,320,I
model2,321,B
model2,320,J
model2,321,C
model2,322,B
model2,320,L
model2,322,C
model2,321,A
model2,322,A
model2,320,Q
model2,321,D
model2,320,O
model2,323,A
model2,322,D
model2,321,F
model2,321,E
model2,322,F
model2,323,D
model2,321,G
model2,323,F
model2,322,E
model2,321,I
model2,322,G
model2,323,E
model2,321,J
model2,324,A
model2,322,H
model2,323,G
model2,321,K
model2,324,D
model2,323,I
model2,321,Q
model2,323,J
model2,324,F
model2,321,O
model2,323,L
model2,324,E
model2,325,A
model2,323,Q
model2,324,G
model2,325,D
model2,323,O
model2,324,H
model2,325,F
model2,325,E
model2,326,A
model2,325,G
model2,326,B
model2,325,H
model2,326,C
model2,326,A
model2,327,A
model2,326,B
model2,327,D
model2,326,C
model2,327,F
model2,326,A
model2,327,E
model2,326,B
model2,327,G
model2,326,C
model2,328,A
model2,327,H
model2,326,A
model2,328,D
model2,326,D
model2,328,F
model2,326,F
model2,328,E
model2,326,E
model2,329,A
model2,328,G
model2,326,G
model2,329,B
model2,328,I
model2,329,C
model2,326,I
model2,328,J
model2,326,J
model2,329,A
model2,328,K
model2,326,L
model2,329,D
model2,330,A
model2,328,Q
model2,326,Q
model2,329,F
model2,330,D
model2,328,N
model2,329,E
model2,326,O
model2,330,F
model2,329,G
model2,330,E
model2,329,I
model2,330,G
model2,331,A
model2,329,J
model2,330,H
model2,331,D
model2,329,L
model2,331,F
model2,329,Q
model2,331,E
model2,329,O
model2,331,G
model2,332,A
model2,332,D
model2,331,I
model2,332,F
model2,331,J
model2,331,L
model2,332,E
model2,331,Q
model2,333,A
model2,332,G
model2,331,O
model2,333,D
model2,332,H
model2,333,F
model2,333,E
model2,334,A
model2,333,G
model2,334,D
model2,333,H
model2,334,F
model2,334,E
model2,334,G
model2,335,A
model2,334,H
model2,335,D
model2,335,F
model2,335,E
model2,336,A
model2,335,G
model2,335,I
model2,336,B
model2,336,C
model2,335,J
model2,335,L
model2,336,A
model2,336,D
model2,335,Q
model2,337,A
model2,335,O
model2,336,F
model2,337,B
model2,336,E
model2,337,C
model2,336,G
model2,337,A
model2,336,I
model2,337,B
model2,338,A
model2,336,J
model2,337,C
model2,338,B
model2,336,K
model2,337,A
model2,338,C
model2,336,Q
model2,337,B
model2,338,A
model2,336,N
model2,337,C
model2,339,A
model2,338,B
model2,337,A
model2,338,C
model2,339,B
model2,337,D
model2,338,A
model2,339,C
model2,337,F
model2,338,B
model2,339,A
model2,337,E
model2,338,C
model2,340,A
model2,337,G
model2,339,B
model2,338,A
model2,340,B
model2,337,H
model2,339,C
model2,338,B
model2,340,C
model2,339,A
model2,338,C
model2,340,A
model2,339,B
model2,338,A
model2,341,A
model2,340,B
model2,338,B
model2,339,C
model2,341,B
model2,340,C
model2,338,C
model2,339,A
model2,341,C
model2,340,A
model2,338,A
model2,339,B
model2,341,A
model2,339,C
model2,338,B
model2,340,B
model2,342,A
model2,341,D
model2,338,C
model2,339,A
model2,340,C
model2,341,F
model2,342,B
model2,338,A
model2,339,D
model2,340,A
model2,342,C
model2,341,E
model2,338,B
model2,339,F
model2,340,B
model2,341,G
model2,342,A
model2,338,C
model2,339,E
model2,340,C
model2,342,D
model2,343,A
model2,341,H
model2,339,G
model2,338,A
model2,343,B
model2,342,F
model2,340,A
model2,339,I
model2,343,C
model2,342,E
model2,340,D
model2,338,D
model2,339,J
model2,343,A
model2,342,G
model2,340,F
model2,338,F
model2,339,K
model2,342,I
model2,343,D
model2,344,A
model2,340,E
model2,338,E
model2,339,Q
model2,342,J
model2,343,F
model2,344,B
model2,340,G
model2,338,G
model2,339,O
model2,343,E
model2,342,L
model2,344,C
model2,340,I
model2,338,H
model2,344,A
model2,343,G
model2,342,Q
model2,340,J
model2,344,D
model2,342,O
model2,343,H
model2,345,A
model2,340,L
model2,344,F
model2,345,D
model2,340,Q
model2,344,E
model2,345,F
model2,340,N
model2,344,G
model2,345,E
model2,344,I
model2,345,G
model2,346,A
model2,344,J
model2,345,H
model2,346,B
model2,344,L
model2,346,C
model2,344,Q
model2,346,A
model2,344,N
model2,347,A
model2,346,B
model2,347,B
model2,346,C
model2,347,C
model2,346,A
model2,347,A
model2,346,B
model2,348,A
model2,347,D
model2,346,C
model2,348,B
model2,347,F
model2,346,A
model2,348,C
model2,347,E
model2,346,D
model2,348,A
model2,347,G
model2,346,F
model2,349,A
model2,348,B
model2,347,H
model2,346,E
model2,349,B
model2,348,C
model2,346,G
model2,349,C
model2,348,A
model2,346,I
model2,349,A
model2,348,D
model2,346,J
model2,349,B
model2,350,A
model2,346,K
model2,348,F
model2,349,C
model2,350,D
model2,346,Q
model2,348,E
model2,349,A
model2,350,F
model2,348,G
model2,346,O
model2,349,D
model2,348,I
model2,350,E
model2,349,F
model2,348,J
model2,351,A
model2,350,G
model2,349,E
model2,348,K
model2,351,B
model2,350,I
model2,349,G
model2,348,Q
model2,351,C
model2,350,J
model2,349,I
model2,348,N
model2,351,A
model2,350,K
model2,349,J
model2,351,D
model2,352,A
model2,350,Q
model2,349,L
model2,351,F
model2,352,D
model2,350,O
